package_name,used_version,serverity,downloadCount
markdown-it:No_npm_name,11.0.0,medium,317
axios:No_npm_name,0.20.0,medium,310
jquery:jquery,1.9.1,medium,308
jquery:jquery,1.9.1,medium,308
jquery:jquery,1.9.1,medium,308
jquery:jquery,1.9.1,medium,308
axios:No_npm_name,0.19.2,medium,304
axios:No_npm_name,0.18.0,medium,302
axios:No_npm_name,0.18.0,medium,301
svelte:No_npm_name,3.35.0,medium,301
jquery:jquery,3.2.1,medium,300
jquery:jquery,3.2.1,medium,300
jquery:jquery,3.2.1,medium,300
axios:No_npm_name,0.19.0,medium,300
axios:No_npm_name,0.19.2,medium,298
axios:No_npm_name,0.19.2,medium,296
axios:No_npm_name,0.21.0,medium,292
jquery:jquery,2.0.3,medium,289
jquery:jquery,2.0.3,medium,289
jquery:jquery,2.0.3,medium,289
markdown-it:No_npm_name,12.0.3,medium,289
jquery:jquery,2.0.3,medium,289
markdown-it:No_npm_name,8.4.2,medium,288
axios:No_npm_name,0.19.0,medium,288
jquery:jquery,2.1.1,medium,288
axios:No_npm_name,0.18.1,medium,288
jquery:jquery,2.1.1,medium,288
jquery:jquery,2.1.1,medium,288
jquery:jquery,2.1.1,medium,288
jszip:No_npm_name,3.5.0,medium,287
jquery:jquery,3.3.1,medium,284
jquery:jquery,3.3.1,medium,284
jquery:jquery,3.3.1,medium,284
axios:No_npm_name,0.18.1,medium,281
axios:No_npm_name,0.18.0,medium,281
jquery:jquery,1.8.3,medium,277
markdown-it:No_npm_name,10.0.0,medium,277
jquery:jquery,1.8.3,medium,277
jquery:jquery,1.8.3,medium,277
jquery:jquery,1.8.3,medium,277
jquery:jquery,3.4.1,medium,277
jquery:jquery,1.8.3,medium,277
jquery:jquery,3.4.1,medium,277
jquery:jquery,1.8.3,medium,277
jquery:jquery,3.3.1,medium,274
jquery:jquery,3.3.1,medium,274
jquery:jquery,3.3.1,medium,274
markdown-it:No_npm_name,10.0.0,medium,271
axios:No_npm_name,0.19.2,medium,269
jquery-ui:jquery-ui,1.12.1,medium,264
jquery-ui:jquery-ui,1.12.1,medium,264
jquery-ui:jquery-ui,1.12.1,medium,264
jquery-ui:jquery-ui,1.12.1,medium,264
axios:No_npm_name,0.19.2,medium,263
bootstrap:No_npm_name,3.3.7,medium,262
bootstrap:No_npm_name,3.3.7,medium,262
bootstrap:No_npm_name,3.3.7,medium,262
bootstrap:No_npm_name,3.3.7,medium,262
bootstrap:No_npm_name,3.3.7,medium,262
jquery:jquery,3.4.1,medium,260
jquery:jquery,3.4.1,medium,260
markdown-it:No_npm_name,10.0.0,medium,259
markdown-it:No_npm_name,10.0.0,medium,257
axios:No_npm_name,0.19.2,medium,257
axios:No_npm_name,0.19.2,medium,257
axios:No_npm_name,0.19.0,medium,256
jquery:jquery,3.4.0,medium,254
jquery:jquery,2.1.1,medium,254
jquery:jquery,2.1.1,medium,254
jquery:jquery,2.1.1,medium,254
jquery:jquery,3.4.0,medium,254
jquery:jquery,2.1.1,medium,254
jszip:No_npm_name,3.2.1,medium,254
axios:No_npm_name,0.18.0,medium,251
jquery:jquery,3.3.1,medium,247
jquery:jquery,3.3.1,medium,247
markdown-it:No_npm_name,10.0.0,medium,247
jquery:jquery,3.3.1,medium,247
axios:No_npm_name,0.18.0,medium,244
markdown-it:No_npm_name,10.0.0,medium,243
axios:No_npm_name,0.19.2,medium,240
axios:No_npm_name,0.19.0,medium,239
axios:No_npm_name,0.19.2,medium,237
bootstrap:No_npm_name,4.0.0,medium,237
bootstrap:No_npm_name,4.0.0,medium,237
bootstrap:No_npm_name,3.3.7,medium,237
bootstrap:No_npm_name,3.3.7,medium,237
bootstrap:No_npm_name,3.3.7,medium,237
bootstrap:No_npm_name,3.3.7,medium,237
bootstrap:No_npm_name,3.3.7,medium,237
jquery:jquery,1.9.1,medium,235
jquery:jquery,1.9.1,medium,235
jquery:jquery,1.9.1,medium,235
jquery:jquery,1.9.1,medium,235
jquery:jquery,3.1.1,medium,232
jquery:jquery,3.1.1,medium,232
jquery:jquery,3.1.1,medium,232
axios:No_npm_name,0.19.0,medium,231
jquery:jquery,2.0.0,medium,230
jquery:jquery,2.0.0,medium,230
jquery:jquery,2.0.0,medium,230
markdown-it:No_npm_name,10.0.0,medium,230
axios:No_npm_name,0.19.2,medium,230
jquery:jquery,2.0.0,medium,230
bootstrap:No_npm_name,3.3.7,medium,229
froala:froala-editor,2.9.6,medium,229
bootstrap:No_npm_name,3.3.7,medium,229
bootstrap:No_npm_name,3.3.7,medium,229
bootstrap:No_npm_name,3.3.7,medium,229
bootstrap:No_npm_name,3.3.7,medium,229
markdown-it:No_npm_name,10.0.0,medium,228
jquery:jquery,1.9.1,medium,228
jquery:jquery,1.9.1,medium,228
jquery:jquery,1.9.1,medium,228
jquery:jquery,1.9.1,medium,228
axios:No_npm_name,0.19.0,medium,226
markdown-it:No_npm_name,12.0.6,medium,225
axios:No_npm_name,0.19.2,medium,225
axios:No_npm_name,0.21.0,medium,224
markdown-it:No_npm_name,11.0.0,medium,223
markdown-it:No_npm_name,10.0.0,medium,219
jquery:jquery,2.1.1,medium,217
jquery:jquery,2.1.1,medium,217
jquery:jquery,2.1.1,medium,217
jquery:jquery,2.1.1,medium,217
markdown-it:No_npm_name,10.0.0,medium,217
jquery:jquery,3.2.1,medium,216
jquery:jquery,3.2.1,medium,216
jquery:jquery,3.2.1,medium,216
axios:No_npm_name,0.18.0,medium,215
axios:No_npm_name,0.19.0,medium,211
markdown-it:No_npm_name,10.0.0,medium,209
jquery:jquery,1.3.2,medium,208
jquery:jquery,1.3.2,medium,208
jquery:jquery,1.3.2,medium,208
jquery:jquery,1.3.2,medium,208
jquery:jquery,1.3.2,medium,208
jquery:jquery,1.3.2,medium,208
jquery:jquery,1.10.2,medium,208
jquery:jquery,1.10.2,medium,208
jquery:jquery,1.10.2,medium,208
jquery:jquery,1.10.2,medium,208
axios:No_npm_name,0.20.0,medium,206
axios:No_npm_name,0.19.2,medium,206
markdown-it:No_npm_name,10.0.0,medium,206
axios:No_npm_name,0.19.2,medium,206
axios:No_npm_name,0.19.0,medium,204
markdown-it:No_npm_name,10.0.0,medium,204
jquery:jquery,1.10.2,medium,202
jquery:jquery,1.10.2,medium,202
axios:No_npm_name,0.19.0,medium,202
jquery:jquery,1.10.2,medium,202
jquery:jquery,1.10.2,medium,202
markdown-it:No_npm_name,10.0.0,medium,200
axios:No_npm_name,0.18.0,medium,199
jquery:jquery,1.8.2,medium,195
jquery:jquery,1.8.2,medium,195
jquery:jquery,1.8.2,medium,195
jquery:jquery,1.8.2,medium,195
jquery:jquery,1.8.2,medium,195
jquery:jquery,1.8.2,medium,195
axios:No_npm_name,0.19.0,medium,194
axios:No_npm_name,0.19.2,medium,192
bootstrap:No_npm_name,3.3.0,medium,190
jquery:jquery,2.1.1,medium,190
bootstrap:No_npm_name,3.3.0,medium,190
jquery:jquery,2.1.1,medium,190
jquery:jquery,2.1.1,medium,190
bootstrap:No_npm_name,3.3.0,medium,190
bootstrap:No_npm_name,3.3.0,medium,190
bootstrap:No_npm_name,3.3.0,medium,190
jquery:jquery,2.1.1,medium,190
markdown-it:No_npm_name,10.0.0,medium,189
axios:No_npm_name,0.20.0,medium,189
svelte:No_npm_name,3.32.3,medium,187
axios:No_npm_name,0.19.2,medium,187
handlebars:No_npm_name,0e89189e,medium,186
axios:No_npm_name,0.18.1,medium,184
markdown-it:No_npm_name,10.0.0,medium,183
axios:No_npm_name,0.19.2,medium,182
markdown-it:No_npm_name,10.0.0,medium,181
jquery-ui:jquery-ui,1.10.3,medium,180
jquery-ui:jquery-ui,1.10.3,medium,180
jquery-ui:jquery-ui,1.10.3,medium,180
jquery-ui:jquery-ui,1.10.3,medium,180
axios:No_npm_name,0.18.0,medium,179
jquery:jquery,1.12.4,medium,179
jquery:jquery,1.12.4,medium,179
jquery:jquery,1.12.4,medium,179
jszip:No_npm_name,3.1.3,medium,179
jquery:jquery,1.12.4,medium,179
axios:No_npm_name,0.18.1,medium,178
axios:No_npm_name,0.19.2,medium,178
axios:No_npm_name,0.19.0,medium,178
axios:No_npm_name,0.19.0,medium,174
jquery:jquery,2.1.1,medium,172
jquery:jquery,2.1.1,medium,172
jquery:jquery,2.1.1,medium,172
axios:No_npm_name,0.19.2,medium,172
jquery:jquery,2.1.1,medium,172
jquery:jquery,2.1.1,medium,172
jquery:jquery,2.1.1,medium,172
jquery:jquery,2.1.1,medium,172
jquery:jquery,2.1.1,medium,172
axios:No_npm_name,0.18.0,medium,170
axios:No_npm_name,0.18.0,medium,168
jquery:jquery,3.4.1,medium,167
jquery:jquery,3.4.1,medium,167
axios:No_npm_name,0.19.2,medium,167
axios:No_npm_name,0.19.2,medium,164
axios:No_npm_name,0.20.0,medium,163
axios:No_npm_name,0.19.2,medium,163
axios:No_npm_name,0.19.2,medium,163
jquery:jquery,2.1.1,medium,159
jquery:jquery,2.1.1,medium,159
axios:No_npm_name,0.18.1,medium,159
jquery:jquery,2.1.1,medium,159
jquery:jquery,2.1.1,medium,159
axios:No_npm_name,0.19.0,medium,159
jquery-ui:jquery-ui,1.12.1,medium,158
jquery-ui:jquery-ui,1.12.1,medium,158
markdown-it:No_npm_name,10.0.0,medium,158
jquery-ui:jquery-ui,1.12.1,medium,158
jquery-ui:jquery-ui,1.12.1,medium,158
jquery:jquery,1.7.1,medium,157
jquery:jquery,1.7.1,medium,157
jquery:jquery,1.7.1,medium,157
jquery:jquery,1.7.1,medium,157
axios:No_npm_name,0.19.2,medium,157
jquery:jquery,1.7.1,medium,157
jquery:jquery,1.7.1,medium,157
jquery:jquery,2.1.1,medium,156
jquery:jquery,2.1.1,medium,156
jquery:jquery,3.4.1,medium,156
jquery:jquery,2.1.1,medium,156
jquery:jquery,2.1.1,medium,156
jquery:jquery,3.4.1,medium,156
jquery:jquery,2.1.1,medium,154
jquery:jquery,2.1.1,medium,154
jquery:jquery,2.1.1,medium,154
jquery:jquery,3.4.1,medium,154
jquery:jquery,2.1.1,medium,154
axios:No_npm_name,0.19.2,medium,154
jquery:jquery,3.4.1,medium,154
markdown-it:No_npm_name,10.0.0,medium,153
bootstrap:No_npm_name,4.1.1,medium,152
bootstrap:No_npm_name,4.1.1,medium,152
axios:No_npm_name,0.20.0,medium,151
markdown-it:No_npm_name,10.0.0,medium,150
axios:No_npm_name,0.18.1,medium,150
jquery:jquery,3.1.1,medium,149
jquery:jquery,3.1.1,medium,149
jquery:jquery,3.1.1,medium,149
markdown-it:No_npm_name,12.0.4,medium,149
markdown-it:No_npm_name,10.0.0,medium,148
axios:No_npm_name,0.19.2,medium,145
jquery:jquery,3.4.1.slim,medium,145
jquery:jquery,3.4.1.slim,medium,145
axios:No_npm_name,0.19.2,medium,145
jquery:jquery,2.1.1,medium,144
jquery:jquery,2.1.1,medium,144
jquery:jquery,2.1.1,medium,144
jquery:jquery,1.9.1,medium,144
jquery:jquery,2.1.1,medium,144
jquery:jquery,1.9.1,medium,144
jquery:jquery,1.9.1,medium,144
jquery:jquery,1.9.1,medium,144
markdown-it:No_npm_name,10.0.0,medium,144
axios:No_npm_name,0.20.0,medium,142
axios:No_npm_name,0.19.2,medium,142
markdown-it:No_npm_name,10.0.0,medium,141
markdown-it:No_npm_name,10.0.0,medium,141
axios:No_npm_name,0.19.2,medium,140
axios:No_npm_name,0.18.0,medium,140
markdown-it:No_npm_name,10.0.0,medium,139
markdown-it:No_npm_name,10.0.0,medium,138
markdown-it:No_npm_name,10.0.0,medium,136
axios:No_npm_name,0.21.0,medium,135
jquery:jquery,1.9.1,medium,134
jquery:jquery,1.9.1,medium,134
jquery:jquery,1.9.1,medium,134
jquery:jquery,1.9.1,medium,134
axios:No_npm_name,0.19.2,medium,133
axios:No_npm_name,0.18.0,medium,131
axios:No_npm_name,0.20.0,medium,130
bootstrap:No_npm_name,3.3.7,medium,129
bootstrap:No_npm_name,3.3.7,medium,129
bootstrap:No_npm_name,3.3.7,medium,129
axios:No_npm_name,0.18.0,medium,129
bootstrap:No_npm_name,3.3.7,medium,129
bootstrap:No_npm_name,3.3.7,medium,129
axios:No_npm_name,0.19.2,medium,129
svelte:No_npm_name,3.31.0,medium,128
jquery:jquery,2.1.1,medium,126
axios:No_npm_name,0.18.0,medium,126
svelte:No_npm_name,3.31.2,medium,126
jquery:jquery,2.1.1,medium,126
jquery:jquery,2.1.1,medium,126
jquery:jquery,2.1.1,medium,126
axios:No_npm_name,0.19.2,medium,125
markdown-it:No_npm_name,10.0.0,medium,125
axios:No_npm_name,0.19.0,medium,125
markdown-it:No_npm_name,10.0.0,medium,124
axios:No_npm_name,0.21.0,medium,123
markdown-it:No_npm_name,10.0.0,medium,123
axios:No_npm_name,0.19.2,medium,122
jquery:jquery,2.1.1,medium,121
jquery:jquery,1.12.4,medium,121
jquery:jquery,2.1.1,medium,121
jquery:jquery,1.12.4,medium,121
axios:No_npm_name,0.19.2,medium,121
jquery:jquery,1.12.4,medium,121
jquery:jquery,1.12.4,medium,121
jquery:jquery,2.1.1,medium,121
jquery:jquery,2.1.1,medium,121
axios:No_npm_name,0.16.2,medium,120
markdown-it:No_npm_name,8.4.2,medium,120
jquery:jquery,1.8.1,medium,119
jquery:jquery,1.8.1,medium,119
jquery:jquery,1.8.1,medium,119
jquery:jquery,1.8.1,medium,119
jquery:jquery,1.8.1,medium,119
jquery:jquery,2.1.1,medium,119
angularjs:angular,1.7.8,medium,119
jquery:jquery,1.8.1,medium,119
jquery:jquery,2.1.1,medium,119
jquery:jquery,2.1.1,medium,119
jquery:jquery,2.1.1,medium,119
axios:No_npm_name,0.19.2,medium,117
axios:No_npm_name,0.19.2,medium,117
axios:No_npm_name,0.19.2,medium,116
axios:No_npm_name,0.20.0,medium,115
axios:No_npm_name,0.19.2,medium,114
axios:No_npm_name,0.19.2,medium,114
jquery:jquery,1.11.1,medium,113
jquery:jquery,1.11.1,medium,113
axios:No_npm_name,0.21.0,medium,113
jquery:jquery,1.11.1,medium,113
jquery:jquery,1.11.1,medium,113
axios:No_npm_name,0.18.0,medium,112
axios:No_npm_name,0.16.2,medium,111
axios:No_npm_name,0.18.0,medium,111
axios:No_npm_name,0.19.0,medium,111
jquery:jquery,2.1.1,medium,110
jquery:jquery,2.1.1,medium,110
svelte:No_npm_name,3.37.0,medium,110
jquery:jquery,2.1.1,medium,110
jquery:jquery,2.1.1,medium,110
jquery:jquery,3.2.1.slim,medium,109
axios:No_npm_name,0.19.0,medium,109
jquery:jquery,3.2.1.slim,medium,109
jquery:jquery,3.2.1.slim,medium,109
jquery:jquery,2.1.1,medium,108
jquery:jquery,2.1.1,medium,108
jquery:jquery,2.1.1,medium,108
jquery:jquery,2.1.1,medium,108
axios:No_npm_name,0.19.2,medium,107
markdown-it:No_npm_name,10.0.0,medium,106
axios:No_npm_name,0.21.0,medium,106
jszip:No_npm_name,3.3.0,medium,105
jquery:jquery,2.1.1,medium,105
jquery:jquery,2.1.1,medium,105
jquery:jquery,2.1.1,medium,105
axios:No_npm_name,0.19.2,medium,105
jquery:jquery,2.1.1,medium,105
bootstrap:No_npm_name,3.3.6,medium,104
bootstrap:No_npm_name,3.3.6,medium,104
bootstrap:No_npm_name,3.3.6,medium,104
bootstrap:No_npm_name,3.3.6,medium,104
bootstrap:No_npm_name,3.3.6,medium,104
jquery:jquery,3.2.1,medium,104
jquery:jquery,3.2.1,medium,104
jquery:jquery,3.2.1,medium,104
markdown-it:No_npm_name,11.0.0,medium,103
axios:No_npm_name,0.20.0,medium,103
axios:No_npm_name,0.18.1,medium,103
jquery:jquery,1.8.3,medium,102
jquery:jquery,1.8.3,medium,102
jquery:jquery,1.8.3,medium,102
jquery:jquery,1.8.3,medium,102
markdown-it:No_npm_name,10.0.0,medium,102
jquery:jquery,1.8.3,medium,102
jquery:jquery,1.8.3,medium,102
axios:No_npm_name,0.20.0,medium,102
axios:No_npm_name,0.19.0,medium,102
axios:No_npm_name,0.19.0,medium,100
axios:No_npm_name,0.18.0,medium,100
jszip:No_npm_name,3.5.0,medium,100
markdown-it:No_npm_name,10.0.0,medium,99
axios:No_npm_name,0.19.2,medium,99
svelte:No_npm_name,3.38.3,medium,98
axios:No_npm_name,0.20.0,medium,98
axios:No_npm_name,0.20.0,medium,97
axios:No_npm_name,0.19.2,medium,97
axios:No_npm_name,0.18.0,medium,95
markdown-it:No_npm_name,11.0.1,medium,95
axios:No_npm_name,0.19.2,medium,93
jquery:jquery,3.2.1,medium,91
jquery:jquery,3.2.1,medium,91
jquery:jquery,3.2.1,medium,91
jquery:jquery,1.11.1,medium,90
jquery:jquery,1.11.1,medium,90
jquery:jquery,1.11.1,medium,90
jquery:jquery,1.11.1,medium,90
bootstrap:No_npm_name,4.1.3,medium,90
jquery:jquery,2.1.0,medium,90
jquery:jquery,2.1.0,medium,90
jquery:jquery,2.1.0,medium,90
jquery:jquery,2.1.0,medium,90
axios:No_npm_name,0.18.0,medium,89
axios:No_npm_name,0.19.2,medium,89
axios:No_npm_name,0.19.2,medium,89
axios:No_npm_name,0.19.2,medium,88
markdown-it:No_npm_name,10.0.0,medium,88
axios:No_npm_name,0.19.0,medium,87
jquery:jquery,1.8.3,medium,86
jquery:jquery,1.8.3,medium,86
jquery:jquery,1.8.3,medium,86
jquery:jquery,1.8.3,medium,86
jquery:jquery,1.8.3,medium,86
jquery:jquery,1.8.3,medium,86
jquery:jquery,2.1.1,medium,85
axios:No_npm_name,0.20.0,medium,85
jquery:jquery,2.1.1,medium,85
axios:No_npm_name,0.19.0,medium,85
axios:No_npm_name,0.19.0,medium,85
jquery:jquery,2.1.1,medium,85
jquery:jquery,2.1.1,medium,85
jquery:jquery,2.1.1,medium,85
jquery:jquery,2.1.1,medium,85
jquery:jquery,2.1.1,medium,85
jquery:jquery,2.1.1,medium,85
axios:No_npm_name,0.20.0,medium,84
jquery:jquery,1.6.3,medium,84
jquery:jquery,1.6.3,medium,84
jquery:jquery,1.6.3,medium,84
jquery:jquery,1.6.3,medium,84
jquery:jquery,1.6.3,medium,84
jquery:jquery,1.6.3,medium,84
axios:No_npm_name,0.19.2,medium,83
axios:No_npm_name,0.19.0,medium,83
axios:No_npm_name,0.18.1,medium,82
axios:No_npm_name,0.18.1,medium,81
markdown-it:No_npm_name,10.0.0,medium,81
bootstrap:No_npm_name,4.1.1,medium,81
bootstrap:No_npm_name,4.1.1,medium,81
jquery:jquery,2.0.0,medium,80
jquery:jquery,2.0.0,medium,80
jquery:jquery,2.0.0,medium,80
jquery:jquery,1.12,medium,80
jquery:jquery,1.12,medium,80
jquery:jquery,1.12,medium,80
jquery:jquery,1.8.2,medium,80
bootstrap:No_npm_name,3.3.4,medium,80
jquery:jquery,1.8.2,medium,80
jquery:jquery,2.0.0,medium,80
jquery:jquery,1.8.2,medium,80
jquery:jquery,1.8.2,medium,80
jquery:jquery,1.8.2,medium,80
bootstrap:No_npm_name,3.3.4,medium,80
jquery:jquery,1.8.2,medium,80
bootstrap:No_npm_name,3.3.4,medium,80
bootstrap:No_npm_name,3.3.4,medium,80
bootstrap:No_npm_name,3.3.4,medium,80
axios:No_npm_name,0.19.2,medium,79
axios:No_npm_name,0.19.2,medium,79
jquery:jquery,2.1.1,medium,78
jquery:jquery,2.1.1,medium,78
jquery:jquery,2.1.1,medium,78
jquery:jquery,2.1.1,medium,78
jquery-ui:jquery-ui,1.11.2,medium,77
jquery-ui:jquery-ui,1.11.2,medium,77
axios:No_npm_name,0.19.2,medium,77
jquery-ui:jquery-ui,1.11.2,medium,77
jquery-ui:jquery-ui,1.11.2,medium,77
axios:No_npm_name,0.18.0,medium,77
jquery:jquery,2.2.4,medium,76
jquery:jquery,2.2.4,medium,76
jquery:jquery,2.2.4,medium,76
jquery:jquery,2.2.4,medium,76
axios:No_npm_name,0.19.2,medium,76
markdown-it:No_npm_name,11.0.0,medium,76
markdown-it:No_npm_name,10.0.0,medium,75
markdown-it:No_npm_name,10.0.0,medium,75
jquery:jquery,1.9.0,medium,75
jquery:jquery,1.9.0,medium,75
bootstrap:No_npm_name,3.3.1,medium,75
bootstrap:No_npm_name,3.3.1,medium,75
bootstrap:No_npm_name,3.3.1,medium,75
bootstrap:No_npm_name,3.3.1,medium,75
bootstrap:No_npm_name,3.3.1,medium,75
jquery:jquery,1.9.0,medium,75
jquery:jquery,1.9.0,medium,75
markdown-it:No_npm_name,10.0.0,medium,74
markdown-it:No_npm_name,10.0.0,medium,74
markdown-it:No_npm_name,10.0.0,medium,72
jquery:jquery,3.4.1,medium,72
markdown-it:No_npm_name,10.0.0,medium,72
jquery:jquery,2.1.1,medium,72
jquery:jquery,2.1.1,medium,72
jquery:jquery,2.1.1,medium,72
jquery:jquery,3.4.1,medium,72
jquery:jquery,3.4.1,medium,72
jquery:jquery,3.4.1,medium,72
jquery:jquery,2.1.1,medium,72
axios:No_npm_name,0.19.0,medium,71
axios:No_npm_name,0.16.2,medium,70
markdown-it:No_npm_name,10.0.0,medium,70
axios:No_npm_name,0.19.2,medium,70
axios:No_npm_name,0.21.0,medium,68
axios:No_npm_name,0.16.2,medium,67
jquery:jquery,1.6.2,medium,64
jquery:jquery,1.6.2,medium,64
jquery:jquery,1.6.2,medium,64
jquery:jquery,1.6.2,medium,64
jquery:jquery,1.6.2,medium,64
jquery:jquery,1.6.2,medium,64
jquery:jquery,1.6.2,medium,64
jquery:jquery,2.1.1,medium,63
jquery:jquery,2.1.1,medium,63
jquery:jquery,2.1.1,medium,63
jquery:jquery,2.1.1,medium,63
jquery:jquery,2.1.1,medium,63
jquery-ui:jquery-ui,1.12.1,medium,63
jquery:jquery,1.9.0,medium,63
jquery:jquery,2.1.1,medium,63
markdown-it:No_npm_name,10.0.0,medium,63
axios:No_npm_name,0.19.0,medium,63
axios:No_npm_name,0.19.0,medium,63
jquery:jquery,2.1.1,medium,63
jquery:jquery,1.9.0,medium,63
jquery-ui:jquery-ui,1.12.1,medium,63
jquery-ui:jquery-ui,1.12.1,medium,63
jquery-ui:jquery-ui,1.12.1,medium,63
jquery:jquery,1.9.0,medium,63
jquery:jquery,1.9.0,medium,63
jquery:jquery,2.1.1,medium,63
DOMPurify:dompurify,0.8.5,medium,62
jquery:jquery,1.12.4,medium,62
jquery:jquery,1.12.4,medium,62
jquery:jquery,1.12.4,medium,62
jquery:jquery,1.12.4,medium,62
jquery:jquery,3.4.1,medium,61
jszip:No_npm_name,3.2.1,medium,61
jquery:jquery,3.4.1,medium,61
axios:No_npm_name,0.20.0,medium,60
markdown-it:No_npm_name,10.0.0,medium,60
jquery:jquery,1.10.2,medium,59
axios:No_npm_name,0.20.0,medium,59
jquery:jquery,1.10.2,medium,59
jquery:jquery,1.10.2,medium,59
jquery:jquery,1.10.2,medium,59
axios:No_npm_name,0.19.2,medium,59
axios:No_npm_name,0.19.2,medium,59
axios:No_npm_name,0.19.2,medium,58
axios:No_npm_name,0.19.0,medium,57
axios:No_npm_name,0.19.2,medium,57
axios:No_npm_name,0.18.0,medium,57
jquery:jquery,3.4.1.slim,medium,56
jquery:jquery,3.4.1.slim,medium,56
markdown-it:No_npm_name,10.0.0,medium,56
jquery:jquery,3.4.1.slim,medium,56
jquery:jquery,3.4.1.slim,medium,56
bootstrap:No_npm_name,3.1.1,medium,55
bootstrap:No_npm_name,3.1.1,medium,55
bootstrap:No_npm_name,3.1.1,medium,55
axios:No_npm_name,0.19.2,medium,55
svelte:No_npm_name,3.37.0,medium,55
bootstrap:No_npm_name,3.1.1,medium,55
bootstrap:No_npm_name,3.1.1,medium,55
jquery:jquery,2.1.1,medium,55
jquery:jquery,2.1.1,medium,55
jquery:jquery,2.1.1,medium,55
jquery:jquery,3.4.1,medium,55
jquery:jquery,3.4.1,medium,55
jszip:No_npm_name,3.1.3,medium,55
jquery:jquery,2.1.1,medium,55
markdown-it:No_npm_name,10.0.0,medium,55
axios:No_npm_name,0.19.0,medium,55
markdown-it:No_npm_name,10.0.0,medium,54
markdown-it:No_npm_name,10.0.0,medium,54
markdown-it:No_npm_name,10.0.0,medium,54
markdown-it:No_npm_name,10.0.0,medium,54
axios:No_npm_name,0.19.2,medium,53
jquery-ui:jquery-ui,1.12.1,medium,53
jquery-ui:jquery-ui,1.12.1,medium,53
jquery-ui:jquery-ui,1.12.1,medium,53
jquery-ui:jquery-ui,1.12.1,medium,53
jquery:jquery,1.10.2,medium,53
jquery:jquery,1.10.2,medium,53
jquery:jquery,1.10.2,medium,53
axios:No_npm_name,0.18.0,medium,53
jquery:jquery,1.10.2,medium,53
jquery:jquery,2.1.1,medium,52
svelte:No_npm_name,3.46.4,medium,52
axios:No_npm_name,0.19.2,medium,52
jquery:jquery,2.1.1,medium,52
jquery:jquery,2.1.1,medium,52
jquery:jquery,2.1.1,medium,52
markdown-it:No_npm_name,10.0.0,medium,51
axios:No_npm_name,0.19.0,medium,51
markdown-it:No_npm_name,10.0.0,medium,51
axios:No_npm_name,0.20.0,medium,50
jquery:jquery,1.7.2,medium,50
jquery:jquery,1.7.2,medium,50
axios:No_npm_name,0.18.0,medium,50
jquery:jquery,1.7.2,medium,50
jquery:jquery,1.7.2,medium,50
jquery:jquery,1.7.2,medium,50
jquery:jquery,1.7.2,medium,50
axios:No_npm_name,0.19.2,medium,49
axios:No_npm_name,0.20.0,medium,49
jquery:jquery,1.9.1,medium,48
jquery:jquery,1.9.1,medium,48
jquery:jquery,1.9.1,medium,48
svelte:No_npm_name,3.35.0,medium,48
jquery:jquery,1.9.1,medium,48
jquery:jquery,3.2.1,medium,48
jquery:jquery,3.3.1,medium,48
jquery:jquery,3.2.1,medium,48
jquery:jquery,3.2.1,medium,48
jquery:jquery,3.3.1,medium,48
axios:No_npm_name,0.19.2,medium,48
axios:No_npm_name,0.18.0,medium,48
jquery:jquery,3.3.1,medium,48
jquery:jquery,2.1.0,medium,47
axios:No_npm_name,0.21.0,medium,47
jquery:jquery,2.1.0,medium,47
jquery:jquery,2.1.0,medium,47
markdown-it:No_npm_name,10.0.0,medium,47
jquery:jquery,1.6.1,medium,47
jquery:jquery,1.6.1,medium,47
jquery:jquery,2.1.0,medium,47
axios:No_npm_name,0.19.2,medium,47
jquery:jquery,1.6.1,medium,47
jquery:jquery,1.6.1,medium,47
jquery:jquery,1.6.1,medium,47
jquery:jquery,1.6.1,medium,47
jquery:jquery,1.6.1,medium,47
axios:No_npm_name,0.19.2,medium,46
axios:No_npm_name,0.18.1,medium,46
axios:No_npm_name,0.19.2,medium,45
jquery:jquery,3.3.1,medium,44
jquery:jquery,3.3.1,medium,44
axios:No_npm_name,0.19.0,medium,44
svelte:No_npm_name,3.46.4,medium,44
axios:No_npm_name,0.19.2,medium,44
jquery:jquery,3.3.1,medium,44
axios:No_npm_name,0.19.2,medium,43
axios:No_npm_name,0.20.0,medium,43
jquery-ui:jquery-ui,1.13.0,medium,43
axios:No_npm_name,0.20.0,medium,42
jquery:jquery,2.1.0-beta2,medium,42
jquery:jquery,2.1.0-beta2,medium,42
jquery:jquery,3.4.1,medium,42
jquery:jquery,2.1.0-beta2,medium,42
jquery:jquery,3.4.1,medium,42
YUI:yui,2.9.0,medium,42
YUI:yui,2.9.0,medium,42
jquery:jquery,2.1.0-beta2,medium,42
YUI:yui,2.9.0,medium,42
axios:No_npm_name,0.19.2,medium,42
markdown-it:No_npm_name,10.0.0,medium,41
bootstrap:No_npm_name,3.3.6,medium,41
bootstrap:No_npm_name,3.3.6,medium,41
axios:No_npm_name,0.19.2,medium,41
bootstrap:No_npm_name,3.3.6,medium,41
bootstrap:No_npm_name,3.3.6,medium,41
bootstrap:No_npm_name,3.3.6,medium,41
jquery:jquery,2.1.1,medium,40
jquery:jquery,2.1.1,medium,40
markdown-it:No_npm_name,10.0.0,medium,40
jquery:jquery,2.1.1,medium,40
